split,image_id,file_name,source_split,source_file_name,source_group,sha256,positive,annotations,small_boxes,medium_boxes,large_boxes
train,406,aircraft_surface_damage_crack_v2_0000406.jpg,train,article-0-1EB878FE00000578-852_634x423_jpg.rf.1dbfdc2ada0ce3f91aeebbaf684ff553.jpg,article-0-1eb878fe00000578-852_634x423,91cff2bb0bc065f96b07f424f8ae2ac08b329a13188a62f1f1102d8c25ebcbca,1,1,0,1,0
train,407,aircraft_surface_damage_crack_v2_0000407.jpg,train,article-0-1EB878FE00000578-852_634x423_jpg.rf.77b977e1782952944848c867b71eba93.jpg,article-0-1eb878fe00000578-852_634x423,c85de2bd6b0b607ef1e498b9b1023c711029186c55edb6833771f534bb5955ab,1,1,0,1,0
train,408,aircraft_surface_damage_crack_v2_0000408.jpg,train,article-0-1EB878FE00000578-852_634x423_jpg.rf.c22b26f14f05369b6200294d23d9303a.jpg,article-0-1eb878fe00000578-852_634x423,f29274090b1b936b4af77316ae2efbbf270dfd36590a6b138351e8460d449f3b,1,1,0,1,0
train,409,aircraft_surface_damage_crack_v2_0000409.jpg,train,Bird-strike-smashes-Turkish-Airlines-plane-nose_jpg.rf.7b5aa7a74d065c52c99b18a4148dfa19.jpg,bird-strike-smashes-turkish-airlines-plane-nose,d3d433751b9d51e9d4647b37da6d896ade78aed5764cb80ec47bddd2f469d6cc,1,1,1,0,0
train,410,aircraft_surface_damage_crack_v2_0000410.jpg,train,Bird-strike-smashes-Turkish-Airlines-plane-nose_jpg.rf.e321e9e32f1f588f069f6b57dd1ef308.jpg,bird-strike-smashes-turkish-airlines-plane-nose,6864e88e39eff3329827ffdac27e92a15c31c48a869cafc05d9fe46fcf063ca6,1,1,0,1,0
train,411,aircraft_surface_damage_crack_v2_0000411.jpg,train,Bird-strike-smashes-Turkish-Airlines-plane-nose_jpg.rf.eaee0a19a4ef866f775b171bed3c1b1a.jpg,bird-strike-smashes-turkish-airlines-plane-nose,6be40fbf58141c4e78e44758fc25ea90309bfbc42b1f8026e8cfd8c276243edb,1,1,0,1,0
train,412,aircraft_surface_damage_crack_v2_0000412.jpg,train,bonnetdent5_jpg.rf.1be1d919fe6bdd3835b619c9f1dc3429.jpg,bonnetdent5,1293b820e9be00d8c6ba302980f9d9ba2c40ec0864f6bc855f6f718396dd94cd,0,0,0,0,0
train,413,aircraft_surface_damage_crack_v2_0000413.jpg,train,bonnetdent5_jpg.rf.1e63bed5df042a2bcdd952862c14b00c.jpg,bonnetdent5,c7a6e05dc00e03302c3ac414c62e493159a86341b24ad4d623d895b59178ed13,0,0,0,0,0
train,414,aircraft_surface_damage_crack_v2_0000414.jpg,train,bonnetdent5_jpg.rf.3bfef5dc0e89b04fdbf127cde639fccb.jpg,bonnetdent5,a87893a2949cdb0a6e11d38246bd053cb65e88784d71608e320e34e188a38097,0,0,0,0,0
train,415,aircraft_surface_damage_crack_v2_0000415.jpg,train,bottom-repair_jpg.rf.56110a6fe06361dfdbd174a960e01323.jpg,bottom-repair,af1e0e65f8ea8b5de599ab477bc29125ead3fa62298f06d3d288d01ccb328ba1,1,1,0,0,1
train,416,aircraft_surface_damage_crack_v2_0000416.jpg,train,bottom-repair_jpg.rf.5e97b64c4de7b365da1be8b535610482.jpg,bottom-repair,eb961c5fe06c9887c77b50add599a78bc55f8837998e5ccc1f0a40dd2eb9fcbb,1,1,0,0,1
train,417,aircraft_surface_damage_crack_v2_0000417.jpg,train,bottom-repair_jpg.rf.bc8762675aef7615605a32ddb3d278f1.jpg,bottom-repair,772c94d95eb4befba296cdcda4c4ed17e5145c51298b3954611d9691c7e33b15,1,1,0,0,1
train,418,aircraft_surface_damage_crack_v2_0000418.jpg,train,bump-on-car-with-silver-paint-royalty-free-image-851868276-1557340955_jpg.rf.1034f86531883abb6225661c9df1c80c.jpg,bump-on-car-with-silver-paint-royalty-free-image-851868276-1557340955,c08fd9d46380f3027921d0f2733ebd32fa50a7669aab948173421e6abc8678b9,0,0,0,0,0
train,419,aircraft_surface_damage_crack_v2_0000419.jpg,train,bump-on-car-with-silver-paint-royalty-free-image-851868276-1557340955_jpg.rf.9707be0f6113a717122bb5e369af3db4.jpg,bump-on-car-with-silver-paint-royalty-free-image-851868276-1557340955,c0e184e258582576f42af934043f71dbdc41bef9ba93da9e1bcd78ea587cb4bf,0,0,0,0,0
train,420,aircraft_surface_damage_crack_v2_0000420.jpg,train,bump-on-car-with-silver-paint-royalty-free-image-851868276-1557340955_jpg.rf.a41b6f7a284f0f18303d9e1a754b8132.jpg,bump-on-car-with-silver-paint-royalty-free-image-851868276-1557340955,6e17c883dbefe411c283fc933789152b8134da41c6b38881721a8a838f87ba15,0,0,0,0,0
train,421,aircraft_surface_damage_crack_v2_0000421.jpg,train,cast-aluminum2_jpg.rf.9cc89e74b412f47a07d2b39b54b4757f.jpg,cast-aluminum2,695ba2141967ae190ed550886044c95f3cd5fbe192b8356ba92ced7b893ff087,1,1,0,0,1
train,422,aircraft_surface_damage_crack_v2_0000422.jpg,train,cast-aluminum2_jpg.rf.ce37e8f25a80e4dd8d00b9ad76d8b2a0.jpg,cast-aluminum2,22fbd45613205115b500deaa0cf68179e3e9544a833e0c7365a75115eb07501e,1,1,0,0,1
train,423,aircraft_surface_damage_crack_v2_0000423.jpg,train,cast-aluminum2_jpg.rf.f9e81e69152844c95fd629cd55d10a94.jpg,cast-aluminum2,d667d05c820b62ea97d43b2d44ac7dd1c8cb4ac6fa028734cef8a211bb403e12,1,1,0,0,1
train,424,aircraft_surface_damage_crack_v2_0000424.jpg,train,cCwfibnPQSe5eTWA1nMczw_jpg.rf.111bb136000ca74a161073e11ca365dc.jpg,ccwfibnpqse5etwa1nmczw,c6d6b9026ff4a1ae0cf9a0a5c158eec273aeb9bc59f9bcdf5a1bd79cdd3c5194,1,1,0,1,0
train,425,aircraft_surface_damage_crack_v2_0000425.jpg,train,cCwfibnPQSe5eTWA1nMczw_jpg.rf.4f4cc3bf55e3d6c9f404f45a0cfb535e.jpg,ccwfibnpqse5etwa1nmczw,cdbec38f4093837f6bc64f58e36135e2c3f2c76143929c4c3f710b407168cbdb,1,1,0,1,0
train,426,aircraft_surface_damage_crack_v2_0000426.jpg,train,cCwfibnPQSe5eTWA1nMczw_jpg.rf.fa2138c6b60601cf073d8d0ec0348891.jpg,ccwfibnpqse5etwa1nmczw,340301882a54d5a94322dc3410eaff1c8b5e67aa1c46961de856fc918567d7b3,1,1,0,1,0
train,427,aircraft_surface_damage_crack_v2_0000427.jpg,train,cd_2608_1_jpg.rf.0136bcbc266b5a14a49b903f14b62108.jpg,cd_2608_1,4a20098c6a6b4ed29a1eae2526cae4fc7bc0c593d54f31d3e6a9f5e2bf93b13c,1,1,0,0,1
train,428,aircraft_surface_damage_crack_v2_0000428.jpg,train,cd_2608_1_jpg.rf.1ac3346313a8b97d66f1d2ba5efd3303.jpg,cd_2608_1,b00af7b2ba442d2f85218b5d6dbb4147be358da895d6f61456878c99f24dcc82,1,1,0,0,1
train,429,aircraft_surface_damage_crack_v2_0000429.jpg,train,cd_2608_1_jpg.rf.c5d6429c5ede4f4a672804f9ac41b456.jpg,cd_2608_1,c4d1a58f5f979abdadc6cc79bcd116bb2d03eaed9fc5966d610ff5386601dcbd,1,1,0,0,1
train,430,aircraft_surface_damage_crack_v2_0000430.jpg,train,cd_2608_10_jpg.rf.458fda0af321caa033e10b798b0e5be0.jpg,cd_2608_10,18434157b5e666f0b417b0751b30e1ed9a911b806cb7b1e50831414cac3a1c3c,0,0,0,0,0
train,431,aircraft_surface_damage_crack_v2_0000431.jpg,train,cd_2608_10_jpg.rf.77b7e93872996d11afad0a7bda2d4727.jpg,cd_2608_10,2297f1267445455fbfa67a2ebfe716aebcb69905653474fd8ce5d179ec50f65e,0,0,0,0,0
train,432,aircraft_surface_damage_crack_v2_0000432.jpg,train,cd_2608_10_jpg.rf.e3c9ea99e0d52aac27a85f772d45224f.jpg,cd_2608_10,7291ec5f85008753b894b59b18bebad62f07aba1505840af3bd3abc58175eff3,0,0,0,0,0
train,433,aircraft_surface_damage_crack_v2_0000433.jpg,train,cd_2608_11_jpg.rf.132939ca9eb391679855bc246ec939b2.jpg,cd_2608_11,54329be257f04ede10feee94a94fb18e6d0080e33e3be9c5f3021e9a27cae79c,1,1,0,0,1
train,434,aircraft_surface_damage_crack_v2_0000434.jpg,train,cd_2608_11_jpg.rf.2c13904fdb6670e7ac071965fc326e72.jpg,cd_2608_11,e7aedd30fe6fbc8bdb4220f21d014322cddf145c2d78f8f7b4bf33b47471170e,1,1,0,1,0
train,435,aircraft_surface_damage_crack_v2_0000435.jpg,train,cd_2608_11_jpg.rf.de26eba8ae13bfbf7db4743b3371e5eb.jpg,cd_2608_11,82f7b7818fe56d80452d162adadb127e1dbcb85dab5df91a282cb4546570e151,1,1,0,0,1
train,436,aircraft_surface_damage_crack_v2_0000436.jpg,train,cd_2608_12_jpg.rf.0cb1a896fa5b601a3859fed3ccacf904.jpg,cd_2608_12,7d78c804f5b2d4c910dbba4ec0c99b0caffa72fe441d0a68991667ed376c27f8,0,0,0,0,0
train,437,aircraft_surface_damage_crack_v2_0000437.jpg,train,cd_2608_12_jpg.rf.1d7ba242e195ac54e3c50e83e28210df.jpg,cd_2608_12,bdd2559bbdde4645eeb6646831c8b5d00e9d58ec2700c958a38a3e40ed1eb23b,0,0,0,0,0
train,438,aircraft_surface_damage_crack_v2_0000438.jpg,train,cd_2608_12_jpg.rf.231aeafae7bc5a534982504930d4020d.jpg,cd_2608_12,c0e8d9f1e4db84cc20e129dcd3267c9afd19a8d9f909712f1bb7786f2d6b6e3e,0,0,0,0,0
train,439,aircraft_surface_damage_crack_v2_0000439.jpg,train,cd_2608_13_jpg.rf.07d507634839e781683eb306769b3fc5.jpg,cd_2608_13,3bce4adcfbab23603c730be9a1e0c99631c0520c8b1e4a6a1d43a09db75835c7,0,0,0,0,0
train,440,aircraft_surface_damage_crack_v2_0000440.jpg,train,cd_2608_13_jpg.rf.f919e99b032fe2a71e640404c846d33c.jpg,cd_2608_13,567a92468cf2f4746f1b575844d04f902f6505880d397ab4da3f30bf0648fbd1,0,0,0,0,0
train,441,aircraft_surface_damage_crack_v2_0000441.jpg,train,cd_2608_13_jpg.rf.f93f80156e75f5fb09c958822d5ff532.jpg,cd_2608_13,2ce1ccf4f1418c281862d889b64fbd2f63deb151f6adb7cfbb5d9e4b1c8ca7f4,0,0,0,0,0
train,442,aircraft_surface_damage_crack_v2_0000442.jpg,train,cd_2608_14_jpg.rf.2c027b26497585fb477f753338a98bee.jpg,cd_2608_14,7a3e432b7b42da927bca3f8aeb4ec160b3fb30aace54c1a4eae81c96fcd39047,0,0,0,0,0
train,443,aircraft_surface_damage_crack_v2_0000443.jpg,train,cd_2608_14_jpg.rf.c295f0eee5efe7f7c6cb3c7ad320aeb0.jpg,cd_2608_14,c15cf09c55d1a90dcf5e964d7a1d7309edb29aeac8aaec6090c449093c7efe9c,0,0,0,0,0
train,444,aircraft_surface_damage_crack_v2_0000444.jpg,train,cd_2608_14_jpg.rf.dc8e83fa54ff272107f53f5a706ccd9e.jpg,cd_2608_14,f2f93ec5834b9d70595626643e306888a236c6d2d59e6cd6a63461b9284b9163,0,0,0,0,0
train,445,aircraft_surface_damage_crack_v2_0000445.jpg,train,cd_2608_15_jpg.rf.1b8d87a6b2e8959d347bd0928d56793d.jpg,cd_2608_15,7a36cff8da09dbf9d426310d03247f1064ca2600a15b71460277f455b90df69a,1,6,4,2,0
train,446,aircraft_surface_damage_crack_v2_0000446.jpg,train,cd_2608_15_jpg.rf.2194084b60ef610135ee68289c30bb91.jpg,cd_2608_15,ffd3121b00bd84127c73402279b76862cd2073dec288ee6c8940579826e06b2f,1,6,5,1,0
train,447,aircraft_surface_damage_crack_v2_0000447.jpg,train,cd_2608_15_jpg.rf.e3e3f203537589d4407b3e241e35d086.jpg,cd_2608_15,1f686f358595b1f6423013446d27a149a352c54eca7d56984921af541e91ddbc,1,6,3,3,0
train,448,aircraft_surface_damage_crack_v2_0000448.jpg,train,cd_2608_17_jpg.rf.4fc943ffe427d9b1aa093788d20c56c9.jpg,cd_2608_17,fb163b84f7cf5d8e3cbf49d6c725b10913b34097c2ccff55ab574c02f2f4e72c,1,1,1,0,0
train,449,aircraft_surface_damage_crack_v2_0000449.jpg,train,cd_2608_17_jpg.rf.8f2811c4d020977b9dd468ae47db984f.jpg,cd_2608_17,7c0308637c96f964b281ff0866c59c780417cdc8164cde293d998487583b5483,1,1,0,1,0
train,450,aircraft_surface_damage_crack_v2_0000450.jpg,train,cd_2608_17_jpg.rf.d60b16639b7fc2f2c0290b7b6cf9f2a4.jpg,cd_2608_17,7ae63d51185a9a8d53febbd39a4dfe57dfc160c40a38d8970abef3abaff97309,1,1,0,1,0
train,451,aircraft_surface_damage_crack_v2_0000451.jpg,train,cd_2608_18_jpg.rf.203d24330791d9fab4f5c882abbd664b.jpg,cd_2608_18,fcb8f2762e1d64c0470db321b53bb6b6a4cb270af9bbf3a1536f703af77dbdfb,0,0,0,0,0
train,452,aircraft_surface_damage_crack_v2_0000452.jpg,train,cd_2608_18_jpg.rf.37a21896b5748a8031694aa843f8d43c.jpg,cd_2608_18,f3a183939e596f56511f503315f80fc66a1f0cecd60d564383760377e508a77b,0,0,0,0,0
train,453,aircraft_surface_damage_crack_v2_0000453.jpg,train,cd_2608_18_jpg.rf.d6dda155ccccf9f2ae1878408f0b726c.jpg,cd_2608_18,f4ce25835255b2ae7ac5254d3436dd287719a0a77ea760a32206f6576c7cb3f0,0,0,0,0,0
train,454,aircraft_surface_damage_crack_v2_0000454.jpg,train,cd_2608_19_jpg.rf.c22db708afd93cb58840b4e51cd21267.jpg,cd_2608_19,b8875b5c2c3eddf71bff4e5edbac22ff88c41dd36b5db7a7bbca25253b1e6c82,1,1,0,1,0
train,455,aircraft_surface_damage_crack_v2_0000455.jpg,train,cd_2608_19_jpg.rf.c380fbedf5b39240b41a8e4c89d7624b.jpg,cd_2608_19,200927e88897b247d0c4f6d5ed9dc840079d8535b23197c6a7dda98fbe6017a5,1,1,0,1,0
train,456,aircraft_surface_damage_crack_v2_0000456.jpg,train,cd_2608_19_jpg.rf.d7c50dc23fc2536399dd68b7a28b0173.jpg,cd_2608_19,c7f4b91e2834a6bff077da3be8e4750e0bb0f29c99014a9a06250cb4819f0ab3,1,1,0,1,0
train,457,aircraft_surface_damage_crack_v2_0000457.jpg,train,cd_2608_20_jpg.rf.5f8a28afabbb0121b1af9f7ae221b400.jpg,cd_2608_20,1375d4d033aceadf151bf1a2d37da94d22d6597bae2f9b589ac19d9d7769f0b4,0,0,0,0,0
train,458,aircraft_surface_damage_crack_v2_0000458.jpg,train,cd_2608_20_jpg.rf.aeff98100390db28652069fd7ee5069e.jpg,cd_2608_20,0f3046f829263bde2e49cbcd269ccac8a964668032d6fa57f8e4ec5030f00316,0,0,0,0,0
train,459,aircraft_surface_damage_crack_v2_0000459.jpg,train,cd_2608_20_jpg.rf.bdff129c872a32a5c19b03f32cbba6c4.jpg,cd_2608_20,1f523115ecc66b436f87f1bcc45da0798536bbfce7cef5ff28a791d25ac6582e,0,0,0,0,0
train,460,aircraft_surface_damage_crack_v2_0000460.jpg,train,cd_2608_23_jpg.rf.4f85ba58e1661e193146f62ae12d3590.jpg,cd_2608_23,09fcd690b065a16b62dd0640115b584a625026837571371a77d28c7e8dd7bd8e,0,0,0,0,0
train,461,aircraft_surface_damage_crack_v2_0000461.jpg,train,cd_2608_23_jpg.rf.a7e2eee0393b07a59a97dff92147dd4a.jpg,cd_2608_23,ac18f3f61a9f274d85c17079d2e20ce77cea1e9175f1c89be72be62a4538ddbf,0,0,0,0,0
train,462,aircraft_surface_damage_crack_v2_0000462.jpg,train,cd_2608_23_jpg.rf.cbc387c66fc29e400582cf2f2340f4ea.jpg,cd_2608_23,c6886f7590357e6303cd65390011a42c98013dfba6aa62ed9cc3ca50dc83a0d2,0,0,0,0,0
train,463,aircraft_surface_damage_crack_v2_0000463.jpg,train,cd_2608_24_jpg.rf.b25c650b399cf7f78351d0a94c3f82a9.jpg,cd_2608_24,0d0e162a60a3f5707ca5b524730b266cd4bbe0669c2240a5511b69584721c8f6,0,0,0,0,0
train,464,aircraft_surface_damage_crack_v2_0000464.jpg,train,cd_2608_24_jpg.rf.d2b0e68f043971ecd6a652c4bc0154d7.jpg,cd_2608_24,69431a8ccd6e7d02df141a9f5637b1d4099fbe644af4fcd30f3e9b1c8f519fb9,0,0,0,0,0
train,465,aircraft_surface_damage_crack_v2_0000465.jpg,train,cd_2608_24_jpg.rf.e71a9bab8fe4da28f3e5a17ae68ef518.jpg,cd_2608_24,e80dd7a8dafe2d5ba134482f917594d2c0217985a6658268fb78c661316efbe0,0,0,0,0,0
train,466,aircraft_surface_damage_crack_v2_0000466.jpg,train,cd_2608_25_jpg.rf.58936dbfebe7f89e6332c2430192dbe5.jpg,cd_2608_25,d28d6fd04e91923da849888e03dc97e6fc63b249a066eebcb3e6eb005fc860e3,0,0,0,0,0
train,467,aircraft_surface_damage_crack_v2_0000467.jpg,train,cd_2608_25_jpg.rf.a13a44aaca826b58b5bb0bbf0e836ec9.jpg,cd_2608_25,87218dcc7119f98d408ee63162f261529806ce99e4d154415eede20ebe19bc43,0,0,0,0,0
train,468,aircraft_surface_damage_crack_v2_0000468.jpg,train,cd_2608_25_jpg.rf.b0a8d54a78793d20200ba3f781091e4f.jpg,cd_2608_25,4c51034393f9b4468abd54fb4ffcd3e673fb019e80e44089fbfacfa0569ac6be,0,0,0,0,0
train,469,aircraft_surface_damage_crack_v2_0000469.jpg,train,cd_2608_26_jpg.rf.177acf795f6ac020e89ac7ef30c83cfa.jpg,cd_2608_26,8ac05e99a3c23a9dbcdd5882c0bae2d7518f07f610831be76a0c5eea07868061,1,1,0,0,1
train,470,aircraft_surface_damage_crack_v2_0000470.jpg,train,cd_2608_26_jpg.rf.6959182590785ad1d587afbcbd8080c1.jpg,cd_2608_26,032526089f6f25dc68ebc217a3ef15234245273775937cb2907cc95e1ea27fb7,1,1,0,0,1
train,471,aircraft_surface_damage_crack_v2_0000471.jpg,train,cd_2608_26_jpg.rf.9c114b6e00b560fa938f7234d73e371a.jpg,cd_2608_26,5f10c94e28984ef849deb09d8e3275879b898109feaf89cee8811d57823484d4,1,1,0,0,1
train,472,aircraft_surface_damage_crack_v2_0000472.jpg,train,cd_2608_3_jpg.rf.4f1b7abe9c97303a70fd6bb6c86bf143.jpg,cd_2608_3,d8bfd24b8e5dec283ec86a8e7d43ec38adba3f63e83abec6766156e91652695f,0,0,0,0,0
train,473,aircraft_surface_damage_crack_v2_0000473.jpg,train,cd_2608_3_jpg.rf.7b194d7224259f1a8d139442200eaaab.jpg,cd_2608_3,5191dc0369f3faab831b983c3ac05a3c4ded7f71dd204a20a9ee6b4ce2ea6c12,0,0,0,0,0
train,474,aircraft_surface_damage_crack_v2_0000474.jpg,train,cd_2608_3_jpg.rf.9fbd5eb9231ff0bfc0226e3440514320.jpg,cd_2608_3,a3020c19cabf3f6740d3efa5be228e552214d9cf071188549337488a04143f8d,0,0,0,0,0
train,475,aircraft_surface_damage_crack_v2_0000475.jpg,train,craiyon_082045_rust_on_a_metal_surface_png_jpg.rf.b626225532e42d922ac16b36d44f458b.jpg,craiyon_082045_rust_on_a_metal_surface_png,14fb47721c6234e14a1cc25b49dcf982893452bf96c15c5340d69e5890137649,0,0,0,0,0
train,476,aircraft_surface_damage_crack_v2_0000476.jpg,train,craiyon_082045_rust_on_a_metal_surface_png_jpg.rf.ccfd3dcb6c0610deba9c058afa494221.jpg,craiyon_082045_rust_on_a_metal_surface_png,ee88ebaf430a3f7400e0bca085fbe5f8b512d9727101c1ef6ead11a2bbe30d38,0,0,0,0,0
train,477,aircraft_surface_damage_crack_v2_0000477.jpg,train,craiyon_082045_rust_on_a_metal_surface_png_jpg.rf.f9c35179cd1fb0e7a1acb6908221f3d2.jpg,craiyon_082045_rust_on_a_metal_surface_png,86f93e7f524b582823483d7c4a827cd9978bb106bad33185b0e95ae6153756e3,0,0,0,0,0
train,478,aircraft_surface_damage_crack_v2_0000478.jpg,train,craiyon_082053_rust_on_a_metal_surface_png_jpg.rf.3440af7336e1d8622c9c6f55197c4a8d.jpg,craiyon_082053_rust_on_a_metal_surface_png,4dcf255035ed53ffcb9c331679dff031d65cf2db5b82733e3cf3f62f635976f3,0,0,0,0,0
train,479,aircraft_surface_damage_crack_v2_0000479.jpg,train,craiyon_082053_rust_on_a_metal_surface_png_jpg.rf.6b45cc5b746daa1a65808c70c711e985.jpg,craiyon_082053_rust_on_a_metal_surface_png,12ff26db03e89c7d535cc188995438373a5f75b04fde49e4ae35e55fe217912d,0,0,0,0,0
train,480,aircraft_surface_damage_crack_v2_0000480.jpg,train,craiyon_082053_rust_on_a_metal_surface_png_jpg.rf.f238949bc133a9ab911d64dee5f64555.jpg,craiyon_082053_rust_on_a_metal_surface_png,39800fc09c6b9fe4178866469215e2bb134d647627892d9969568679441e7eba,0,0,0,0,0
train,481,aircraft_surface_damage_crack_v2_0000481.jpg,train,craiyon_082059_rust_on_a_metal_surface_png_jpg.rf.19d6e42e08429a58d8b36f97d2e4fe2a.jpg,craiyon_082059_rust_on_a_metal_surface_png,f41fd9ea152bef5d1109a2aae415fe84c9bd2ee7c5bdbdb6d4b39abde8bad695,0,0,0,0,0
train,482,aircraft_surface_damage_crack_v2_0000482.jpg,train,craiyon_082059_rust_on_a_metal_surface_png_jpg.rf.2fc5677a57ed73f10928aa416cf01004.jpg,craiyon_082059_rust_on_a_metal_surface_png,cb2cbde54b84fa9ea046943af05a930e23ef5f7000a295d1e2a6138b6d036c7d,0,0,0,0,0
train,483,aircraft_surface_damage_crack_v2_0000483.jpg,train,craiyon_082059_rust_on_a_metal_surface_png_jpg.rf.b84ae7550f1868731184349e118280ef.jpg,craiyon_082059_rust_on_a_metal_surface_png,c9919177e1d284668185bf8938a0f537d0e2f5b5527b0a2f7885be6dc79e57ff,0,0,0,0,0
train,484,aircraft_surface_damage_crack_v2_0000484.jpg,train,craiyon_082116_rust_on_a_metal_surface_png_jpg.rf.443977c7d616f34b810bbeedbd40d4f8.jpg,craiyon_082116_rust_on_a_metal_surface_png,59682b6b61d4a77072b989588ab0714b4b861cb3811d37101285e04ec71b8329,0,0,0,0,0
train,485,aircraft_surface_damage_crack_v2_0000485.jpg,train,craiyon_082116_rust_on_a_metal_surface_png_jpg.rf.86cc13325b3c4a2d8dcf059224a9a61b.jpg,craiyon_082116_rust_on_a_metal_surface_png,d1cd7607e6a1acdc532ce1b1267c733a2257c96f72019b8269dd535968630e24,0,0,0,0,0
train,486,aircraft_surface_damage_crack_v2_0000486.jpg,train,craiyon_082116_rust_on_a_metal_surface_png_jpg.rf.fc2ee518736304268e066eb1a77c8675.jpg,craiyon_082116_rust_on_a_metal_surface_png,a305aa2ab8b2a475270c2f6ce9bb834f5666536198e52d738ededcd95d86bfe9,0,0,0,0,0
train,487,aircraft_surface_damage_crack_v2_0000487.jpg,train,craiyon_083125_rusty_metal_surface_with_paint_chipping_png_jpg.rf.1aa6c4363e0a3d20b9882ee1458ca8aa.jpg,craiyon_083125_rusty_metal_surface_with_paint_chipping_png,d9890c4ca0baac774953c009f687929c825d84bb92a046656fbd1dd5cc0dd70b,0,0,0,0,0
train,488,aircraft_surface_damage_crack_v2_0000488.jpg,train,craiyon_083125_rusty_metal_surface_with_paint_chipping_png_jpg.rf.896d27e6fb2d0c62f18ea57436ba9b4d.jpg,craiyon_083125_rusty_metal_surface_with_paint_chipping_png,e492c7ac1e3f437e5faf7adcd058939313aa6105d2e7840e59e9cae57aa0c6c5,0,0,0,0,0
train,489,aircraft_surface_damage_crack_v2_0000489.jpg,train,craiyon_083125_rusty_metal_surface_with_paint_chipping_png_jpg.rf.a5a430b35dedbec9eb5f9e9a071499f5.jpg,craiyon_083125_rusty_metal_surface_with_paint_chipping_png,3acd9b0c4ac982db551eb908348886fb321e19577f0d7c6165b9c3328f157d41,0,0,0,0,0
train,490,aircraft_surface_damage_crack_v2_0000490.jpg,train,craiyon_085555_rusty_painted_surface_with_peeling_paint_png_jpg.rf.38299c5d2e400ee06b4e29853f7954e6.jpg,craiyon_085555_rusty_painted_surface_with_peeling_paint_png,9c343d3e283f756a5b649c2aac206520db65538d623427e74f223ed5c9299eb0,0,0,0,0,0
train,491,aircraft_surface_damage_crack_v2_0000491.jpg,train,craiyon_085555_rusty_painted_surface_with_peeling_paint_png_jpg.rf.61d9d40210bdc57a04dc162857601ef6.jpg,craiyon_085555_rusty_painted_surface_with_peeling_paint_png,22474825391f944c7e3b56bf1a73c7823646974fdf9356db5ea0a151197c3d09,0,0,0,0,0
train,492,aircraft_surface_damage_crack_v2_0000492.jpg,train,craiyon_085555_rusty_painted_surface_with_peeling_paint_png_jpg.rf.738fd0427c20bae8cec00fb273010b0d.jpg,craiyon_085555_rusty_painted_surface_with_peeling_paint_png,378271f766b8f262dec6be6dcd6bd0daad93908848b194d708afa5c641ba32db,0,0,0,0,0
train,493,aircraft_surface_damage_crack_v2_0000493.jpg,train,craiyon_085604_rusty_painted_surface_with_peeling_paint_png_jpg.rf.7d57f7d0c86c7da7f9f47ebffe1d86ce.jpg,craiyon_085604_rusty_painted_surface_with_peeling_paint_png,b3bd32e7e97ce635c8cfe2b862196d221b1666629f45b2d0dec5fd85a599b57a,0,0,0,0,0
train,494,aircraft_surface_damage_crack_v2_0000494.jpg,train,craiyon_085604_rusty_painted_surface_with_peeling_paint_png_jpg.rf.c051307ba44cbf143ad19c9d5c1ea8d1.jpg,craiyon_085604_rusty_painted_surface_with_peeling_paint_png,8a5d482f82a3f1c8cd7cb44d4dfed76b1e134d685cb3145c52b681b8767533af,0,0,0,0,0
train,495,aircraft_surface_damage_crack_v2_0000495.jpg,train,craiyon_085604_rusty_painted_surface_with_peeling_paint_png_jpg.rf.e557ce8d643aa8f9c79bdd9190ec99f9.jpg,craiyon_085604_rusty_painted_surface_with_peeling_paint_png,147ac19fb8d4fd4ef3409748f54c7d91dfb28f5f5261db3885ff9943d41f308a,0,0,0,0,0
train,496,aircraft_surface_damage_crack_v2_0000496.jpg,train,dacd9354_c4a8_4856_93e1_78b01670cb50_9e6e4e9a60b1642c16792c005135bb427ec574ef_jpeg_jpg.rf.2a9a9ec33111c4d0663bc4ef8033583f.jpg,dacd9354_c4a8_4856_93e1_78b01670cb50_9e6e4e9a60b1642c16792c005135bb427ec574ef_jpeg,3bc0fec71079f89d5865e52eef1faf70b7017004c5de5601bc9b23fc8e4dd38b,1,1,0,0,1
train,497,aircraft_surface_damage_crack_v2_0000497.jpg,train,dacd9354_c4a8_4856_93e1_78b01670cb50_9e6e4e9a60b1642c16792c005135bb427ec574ef_jpeg_jpg.rf.4abc01515b6be62a3af74da2cecd4d05.jpg,dacd9354_c4a8_4856_93e1_78b01670cb50_9e6e4e9a60b1642c16792c005135bb427ec574ef_jpeg,3c374a8a10215c1882e759bf0c6aa7d2d45bec61e0c31d8d94cf47cc09bfa4c9,1,1,0,0,1
train,498,aircraft_surface_damage_crack_v2_0000498.jpg,train,dacd9354_c4a8_4856_93e1_78b01670cb50_9e6e4e9a60b1642c16792c005135bb427ec574ef_jpeg_jpg.rf.a5afd35e0b7c6fd43405c07130ead483.jpg,dacd9354_c4a8_4856_93e1_78b01670cb50_9e6e4e9a60b1642c16792c005135bb427ec574ef_jpeg,daee7c7b90bd3ea48f54e6dff28b8df411c383dd3e2c6d51cef84f0dd1df94cc,1,1,0,1,0
